"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","여성종사자수","남성종사자수","침대수","다중이용업소여부",
"4631","미용업","05_18_01_P","5530000","5740000-211-2022-00070","2022-06-17","","01","영업/정상","01","영업","","","","","","26.40","","경기도 화성시 만세구 향남읍 하길리 1450-6","경기도 화성시 만세구 향남읍 한절이2길 12, 1층 일부","","라희헤어","2022-06-17 10:49:42","I","2026-02-04 01:35:23","일반미용업","192526.199651476","401609.084806619","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"4632","미용업","05_18_01_P","5530000","5740000-211-2022-00074","2022-06-21","","01","영업/정상","01","영업","","","","","","63.94","","경기도 화성시 만세구 새솔동 77-11","경기도 화성시 만세구 꽃내음1길 21, 더원테라스1동 2층 201호 (새솔동)","","헤어룸시월","2022-06-21 14:38:29","I","2026-02-04 01:35:23","일반미용업","183776.597963163","420248.453966178","일반미용업","0","0","2","2","0","0","5","","","","","0","0","0","N",
"4633","미용업","05_18_01_P","5530000","5740000-211-2013-00085","2013-12-31","","01","영업/정상","01","영업","","","","","","54.74","","경기도 화성시 만세구 향남읍 하길리 1451-4 1층 일부호","경기도 화성시 만세구 향남읍 한절이2길 8-1, 1층 일부호","","Argo Hair 아르고헤어","2024-01-23 13:27:09","I","2026-02-04 01:35:23","일반미용업","192486.470958953","401606.858222863","일반미용업","0","0","1","1","0","0","1","","","","","0","0","0","N",
"4634","미용업","05_18_01_P","5530000","5740000-211-2022-00105","2022-08-30","","01","영업/정상","01","영업","","","","","","98.75","","경기도 화성시 만세구 향남읍 하길리 1471 에이스타워 1동 201호","경기도 화성시 만세구 향남읍 상신하길로298번길 7-8, 에이스타워 1동 201호","","별, 다르다","2022-08-30 11:25:19","I","2026-02-04 01:35:23","일반미용업","192016.718625689","401482.501402794","일반미용업","0","0","0","0","0","0","6","","","","","0","0","0","N",
"4635","미용업","05_18_01_P","5530000","5740000-211-2022-00111","2022-09-08","","01","영업/정상","01","영업","","","","","","56.91","","경기도 화성시 만세구 새솔동 77-1 송산엔젤리움 윈팰리스 7차 204호","경기도 화성시 만세구 꽃내음1길 19-6, 송산엔젤리움 윈팰리스 7차 204호 (새솔동)","","살롱 르네르","2022-09-08 17:02:51","I","2026-02-04 01:35:23","일반미용업","183799.769501545","420266.099880927","일반미용업","0","0","0","0","0","0","5","","","","","0","0","0","N",
"4636","미용업","05_18_01_P","5530000","5740000-211-2022-00115","2022-09-23","","01","영업/정상","01","영업","","","","","","119.54","","경기도 화성시 만세구 남양읍 남양리 2282","경기도 화성시 만세구 남양읍 시청로32번길 4, 1동 2층 일부","","이철헤어커커 화성시청점","2022-09-23 11:43:17","I","2026-02-04 01:35:23","일반미용업","183906.959906435","411647.798119869","일반미용업","0","0","2","2","0","0","8","","","","","0","0","0","N",
"4637","미용업","05_18_01_P","5530000","5740000-211-2022-00116","2022-09-27","","01","영업/정상","01","영업","","","","","","49.22","","경기도 화성시 만세구 향남읍 하길리 1467-2 케이티 시네마쓰리 109호","경기도 화성시 만세구 향남읍 발안양감로 211, 케이티 시네마쓰리 109호","","동네살롱","2022-09-27 11:30:02","I","2026-02-04 01:35:23","일반미용업","192214.92592242","401558.668823634","일반미용업","0","0","0","0","0","0","4","","","","","0","0","0","N",
"4638","미용업","05_18_01_P","5530000","5740000-211-2022-00121","2022-10-07","","01","영업/정상","01","영업","","","","","","36.00","","경기도 화성시 만세구 향남읍 발안리 409","경기도 화성시 만세구 향남읍 발안남로55번길 20, 1층 일부","","나나헤어","2022-10-07 11:35:11","I","2026-02-04 01:35:23","일반미용업","191494.147739165","403224.506434034","일반미용업","3","0","1","1","0","0","2","","","","","0","0","0","N",
"4639","미용업","05_18_01_P","5530000","5740000-211-2022-00103","2022-08-25","","01","영업/정상","01","영업","","","","","","26.91","","경기도 화성시 만세구 남양읍 남양리 2044-1","경기도 화성시 만세구 남양읍 역골중앙로100번길 20, 1층 일부","","예쁜머리","2024-03-28 14:43:05","I","2026-02-04 01:35:23","일반미용업","184886.817822602","411819.543790186","일반미용업","0","0","1","1","0","0","2","","","","","0","0","0","N",
"4640","미용업","05_18_01_P","5530000","5740000-211-2022-00075","2022-06-22","","01","영업/정상","01","영업","","","","","","53.55","","경기도 화성시 만세구 새솔동 51-3","경기도 화성시 만세구 꽃내음2길 43, 1동 1층 일부 (새솔동)","","코랄","2022-06-22 15:42:01","I","2026-02-04 01:35:23","일반미용업","183552.244212609","420561.826368045","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"4641","미용업","05_18_01_P","5530000","5740000-211-2022-00086","2022-07-18","","01","영업/정상","01","영업","","","","","","39.94","","경기도 화성시 만세구 남양읍 남양리 2249 시티 프라디움2차아파트","경기도 화성시 만세구 남양읍 남양천로 45 (시티 프라디움2차아파트)","","진담","2022-07-18 14:08:46","I","2026-02-04 01:35:23","일반미용업","184166.097542299","412094.899186118","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"4642","미용업","05_18_01_P","5530000","5740000-211-2022-00092","2022-08-03","","01","영업/정상","01","영업","","","","","","20.00","","경기도 화성시 만세구 향남읍 상신리 1282-8","경기도 화성시 만세구 향남읍 상신하길로135번길 6-22, 1동 1층 일부","","조영주헤어","2023-02-08 11:38:31","I","2026-02-04 01:35:23","일반미용업","191091.2617884","400538.665580796","일반미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"4643","미용업","05_18_01_P","5530000","5740000-211-2022-00094","2022-08-11","","01","영업/정상","01","영업","","","","","","37.20","","경기도 화성시 만세구 향남읍 평리 81-22 1층 일부","경기도 화성시 만세구 향남읍 삼천병마로 206, 1층 일부","","HOANG ANH HAIR","2022-08-11 14:31:16","I","2026-02-04 01:35:23","일반미용업","191982.526093183","403295.619644847","일반미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"4644","미용업","05_18_01_P","5530000","5740000-211-2022-00095","2022-08-12","","01","영업/정상","01","영업","","","","","","43.35","","경기도 화성시 만세구 향남읍 행정리 474-5","경기도 화성시 만세구 향남읍 발안로 103-6, 1층 일부","","에이윤 헤어","2022-08-12 11:42:59","I","2026-02-04 01:35:23","일반미용업","192998.015471363","403330.379735126","일반미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"4645","미용업","05_18_01_P","5530000","5740000-211-2022-00100","2022-08-17","","01","영업/정상","01","영업","","","","","","59.94","","경기도 화성시 만세구 향남읍 하길리 1451-4 1층 일부호","경기도 화성시 만세구 향남읍 한절이2길 8-1, 1층 일부호","","아르고(희장원)","2024-01-23 13:26:05","I","2026-02-04 01:35:23","일반미용업","192486.470958953","401606.858222863","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"4646","미용업","05_18_01_P","5530000","5740000-211-2022-00101","2022-08-19","","01","영업/정상","01","영업","","","","","","50.91","","경기도 화성시 만세구 향남읍 행정리 445-2","경기도 화성시 만세구 향남읍 행정서로1길 50, 1층 일부","","라트로브헤어","2022-08-19 15:27:56","I","2026-02-04 01:35:23","일반미용업","192365.805","403033.595000001","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"4647","미용업","05_18_01_P","5530000","5750000-215-2021-00023","2021-03-25","","01","영업/정상","01","영업","","","","","","45.51","","경기도 화성시 효행구 봉담읍 상리 11-56 1동 1층","경기도 화성시 효행구 봉담읍 상봉길 35-27, 1동 1층","","네일에르모소","2021-03-25 12:00:46","I","2026-02-04 01:35:23","네일아트업","195646.062396161","412905.196461386","네일미용업","0","0","1","1","0","0","2","","","","","0","0","0","N",
"4648","미용업","05_18_01_P","5530000","5750000-215-2021-00029","2021-04-15","","01","영업/정상","01","영업","","","","","","41.04","","경기도 화성시 효행구 기안동  371-2 보보스프라자 205일부호","경기도 화성시 효행구 효행로 287, 보보스프라자 2층 205일부호 (기안동)","","더제이뷰티","2021-11-29 11:50:43","I","2026-02-04 01:35:23","네일아트업","197695.648333333","413427.779666667","네일미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"4649","미용업","05_18_01_P","5530000","5750000-215-2021-00031","2021-05-04","","03","폐업","02","폐업","2023-12-13","","","","","15.00","","경기도 화성시 효행구 봉담읍 와우리 22-1","경기도 화성시 효행구 봉담읍 와우로 74-9, 2층","","네일스토리","2023-12-13 09:39:13","I","2026-02-04 01:35:23","네일아트업","197640.359727174","412342.567831652","네일미용업","0","0","0","0","0","0","4","","","","","0","0","0","N",
"4650","미용업","05_18_01_P","5530000","5750000-215-2021-00038","2021-05-24","","03","폐업","02","폐업","2023-12-13","","","","031 222 5742","6.60","","경기도 화성시 효행구 기안동  328-1 광도 와이드빌 상가 203호 일부호","경기도 화성시 효행구 효행로 229-9, 광도 와이드빌 상가 203호 일부호 (기안동)","","뷰티네일","2023-12-13 13:14:15","I","2026-02-04 01:35:23","네일아트업","197523.050721593","413977.407632817","네일미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"4651","미용업","05_18_01_P","5530000","5750000-215-2021-00043","2021-06-08","","01","영업/정상","01","영업","","","","","","22.46","","경기도 화성시 효행구 봉담읍 수영리 689","경기도 화성시 효행구 봉담읍 상리3길 90, 힐스테이트 봉담 근린생활시설2동 지하1층 B113호","","네일나나","2023-04-24 09:53:01","I","2026-02-04 01:35:23","네일아트업","195312.635006915","413948.174869069","네일미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"4652","미용업","05_18_01_P","5530000","5750000-215-2021-00055","2021-08-02","","01","영업/정상","01","영업","","","","","","91.72","","경기도 화성시 효행구 봉담읍 동화리 597-2 스타타워3 3층 303A호","경기도 화성시 효행구 봉담읍 동화새터길 96, 스타타워3 3층 303A호","","네일스밈","2021-08-02 13:51:59","I","2026-02-04 01:35:23","네일아트업","196335.554079841","412844.908804128","네일미용업","0","0","0","0","0","0","8","","","","","0","0","0","N",
"4653","미용업","05_18_01_P","5530000","5750000-215-2021-00062","2021-09-24","","03","폐업","02","폐업","2024-04-03","","","","","36.54","","경기도 화성시 효행구 봉담읍 상리 15-22 금성팰리스 101호","경기도 화성시 효행구 봉담읍 샘마을길 58, 101호 (금성팰리스)","","The cen nail","2024-04-03 11:55:05","I","2026-02-04 01:35:23","네일아트업","195669.429944796","412661.312179771","네일미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"4654","미용업","05_18_01_P","5530000","5750000-215-2021-00077","2021-12-14","","01","영업/정상","01","영업","","","","","","6.63","","경기도 화성시 효행구 봉담읍 상리 641-5 1층 일부호(101호)의 일부","경기도 화성시 효행구 봉담읍 장등2길 16-21, 1층 일부호(101호)의 일부","","nail eun(네일 은)","2021-12-14 10:47:19","I","2026-02-04 01:35:23","네일아트업","195267.879893","413108.166542614","네일미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"4655","미용업","05_18_01_P","5530000","5740000-204-1998-00011","1998-04-13","","03","폐업","02","폐업","2022-01-12","","","","031 3529722","10.00","","경기도 화성시 만세구 양감면 송산리 5-16","경기도 화성시 만세구 양감면 발안로 833","","오성헤어라인","2022-01-12 14:44:07","I","2026-02-04 01:35:23","일반미용업","199532.203301833","402344.790829574","미용업","1","0","0","1","0","0","3","","","","","0","0","0","N",
"4656","미용업","05_18_01_P","5530000","5740000-204-1998-00012","1998-01-16","","03","폐업","02","폐업","2003-08-19","","","","031 3587677","19.00","","경기도 화성시 만세구 우정읍 화산리 694-7","","","기아미용실","2005-08-29 00:00:00","I","2026-02-04 01:35:23","일반미용업","181359.915494357","395294.161420144","미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"4657","미용업","05_18_01_P","5530000","5740000-204-1998-00014","1998-02-18","","01","영업/정상","01","영업","","","","","031 3512492","12.00","","경기도 화성시 만세구 우정읍 조암리 344","경기도 화성시 만세구 우정읍 조암남로 15","","샛별미용실","2018-04-18 11:34:32","I","2026-02-04 01:35:23","일반미용업","183696.088129102","397915.299496751","미용업","0","0","0","0","0","0","4","","","","","0","0","0","N",
"4658","미용업","05_18_01_P","5530000","5740000-204-1998-00015","1998-03-10","","01","영업/정상","01","영업","","","","","031 3510461","10.00","","경기도 화성시 만세구 우정읍 조암리 341-10","경기도 화성시 만세구 우정읍 조암서로22번길 8","","은혜미용실","2006-01-20 00:00:00","I","2026-02-04 01:35:23","일반미용업","183583.016069298","397962.230631675","미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"4659","미용업","05_18_01_P","5530000","5740000-204-1998-00016","1998-11-05","","01","영업/정상","01","영업","","","","","031 3512788","34.00","","경기도 화성시 만세구 우정읍 조암리 349-5","경기도 화성시 만세구 우정읍 조암남로 12","","사랑새미용실","2009-10-13 09:43:48","I","2026-02-04 01:35:23","일반미용업","183686.481806923","397868.750760082","미용업","0","0","0","0","0","0","8","","","","","0","0","0","N",
"4660","미용업","05_18_01_P","5530000","5740000-204-1999-00005","1999-02-02","","03","폐업","02","폐업","2007-06-04","","","","031 3512223","0.00","","경기도 화성시 만세구 장안면 수촌리 657-2","","","수촌미용실","2007-06-04 00:00:00","I","2026-02-04 01:35:23","일반미용업","186975.16935835","400185.775926527","미용업","0","0","0","0","0","0","0","","","","","0","0","0","N",
